movie_id,genre_id
131948,8
113579,5
29139,1
106071,8
144888,8
156008,8
120122,12
142198,1
109422,22
166993,8
188421,22
96848,16
131162,8
35364,10
167679,8
161966,11
23491,20
54671,13
52546,25
33751,5
53510,25
184371,25
187888,8
112399,20
78008,20
83390,8
189564,8
177984,15
43130,8
169658,8
33114,5
198940,10
56213,28
143852,22
175924,8
129336,1
105677,1
120410,14
190997,1
50984,15
54409,20
37068,8
100465,1
173225,8
115141,25
130249,22
89533,8
201621,8
190866,13
180764,10
93173,13
43554,22
74812,8
199608,8
17464,15
122986,1
105130,1
198344,8
79812,25
187177,8
120635,8
121774,22
117178,16
1914,25
169860,27
33077,22
10151,8
151142,25
72613,22
139971,23
196311,8
116965,8
61912,5
52348,8
154356,13
114286,8
62554,1
56242,16
52271,8
68116,22
178141,25
109328,22
157425,13
22808,1
110196,8
97566,8
188425,8
154878,20
167327,8
63134,8
8495,13
27547,9
64121,13
164451,8
57404,5
17584,1
40948,13
89831,1
47466,8
60795,8
188500,8
89672,8
66746,1
93698,22
106766,20
79410,27
53456,5
143676,25
200798,13
89925,1
186818,1
115944,1
187814,8
70153,27
145896,25
99755,22
57481,1
102301,13
113350,20
158206,1
96071,8
149085,8
91093,1
86217,7
68728,22
104290,8
154326,1
175375,8
145654,22
116524,13
145466,15
76228,22
20631,11
49649,1
49471,5
50914,13
200809,1
37074,12
22755,7
142752,1
105906,1
116441,8
137145,8
172997,1
117372,8
144425,8
95001,5
58644,28
80545,14
159290,11
130247,22
187813,13
57755,22
188648,1
34574,13
172560,8
126948,25
2984,12
193137,25
188650,13
35737,5
109459,8
168794,25
104110,13
35277,8
182220,22
60482,5
190489,25
96949,8
157785,14
9406,1
153038,1
159968,8
184805,1
57757,1
43745,1
158093,25
200282,22
164285,8
101444,1
194022,1
172934,25
39885,13
89071,13
171012,22
129375,1
140717,8
52608,1
179850,1
75568,8
89554,8
124794,1
60132,7
193032,8
42682,13
12753,1
94830,14
46250,25
82092,28
158414,25
153130,25
74580,20
187527,16
138992,7
168877,8
201258,13
169604,13
136596,8
174942,8
154770,16
58645,1
18646,1
169616,1
5574,8
100761,22
12747,25
162268,1
21717,13
155505,15
142473,8
21933,5
60393,11
177438,25
78914,7
57721,13
160073,1
152289,8
130929,8
79862,20
70007,25
193255,8
94285,1
160817,0
119661,8
107641,8
141412,25
162416,14
102209,22
48885,17
50198,13
75908,22
201276,1
88588,17
79762,13
68630,8
107481,1
157417,13
46466,1
169861,22
158460,7
200644,22
33044,13
152102,22
7097,14
59278,22
50122,1
64840,28
144905,13
197505,8
39072,11
65345,15
160643,20
142301,8
91823,22
125198,8
174599,1
132181,9
174099,8
101817,8
83532,10
86427,8
146889,23
194315,4
131572,8
155088,10
15690,13
122466,8
70863,25
184752,8
139256,23
142599,8
98297,8
157270,8
73355,8
55998,1
47186,1
4569,7
129078,22
151034,8
10363,12
166077,5
145271,1
21644,7
156956,13
152732,8
183390,1
138038,8
130892,8
187515,8
91225,22
118544,8
111504,8
25220,8
19160,13
34171,13
116057,25
67781,25
146797,16
90366,25
200693,25
200165,1
39327,1
157134,25
190380,10
192417,1
155397,7
127561,11
33787,8
198746,1
139368,8
86847,1
186206,4
190608,1
177226,1
139973,1
121835,8
143168,8
189525,1
110813,8
135811,28
193598,8
175276,20
146521,13
28794,25
52987,25
172378,8
57026,8
169031,8
151364,22
165649,23
53393,11
176668,1
182991,1
111299,8
195540,1
117546,22
102860,25
97611,8
120319,13
173457,13
157533,1
195526,13
64152,11
94436,1
15569,0
154319,8
160584,1
133668,25
169584,10
194926,13
82525,8
39939,27
81995,25
109831,13
141189,5
12595,8
86467,27
193893,8
88056,1
84358,8
174159,8
28949,17
154885,13
158350,13
45270,25
177683,10
150870,23
159049,5
50880,8
170578,22
2411,1
134151,22
145097,1
175897,5
123148,13
109591,22
10000,22
99911,8
30075,26
57310,17
187536,16
217,25
171377,22
142326,8
138618,12
83113,25
16140,15
156940,8
42777,12
195347,13
32252,25
140249,8
71342,10
158116,22
177185,22
184483,8
103011,0
115524,8
152426,1
69489,5
82994,8
62311,1
70538,8
57639,8
3364,22
66119,22
1425,13
62582,1
192738,25
24840,8
202180,16
129175,22
150390,23
194172,5
158567,13
7941,8
82582,25
94718,8
100918,20
56276,11
202034,25
125821,25
165910,1
119386,10
99501,25
90763,12
157431,8
116754,12
95626,22
10279,26
58946,8
121275,8
177373,8
55599,5
166060,20
69956,8
136403,16
119652,5
80146,1
112354,25
168508,8
184377,8
138091,8
188320,25
81698,22
19147,13
45353,13
146299,7
17168,15
106332,0
183598,27
20303,1
160104,1
97008,8
181200,5
121102,25
159693,1
130028,10
38381,1
178713,8
114491,8
68263,11
57661,27
74929,7
65346,1
152318,1
31067,26
145185,0
33205,1
46573,8
164022,8
63788,25
144855,8
36691,25
164429,1
131255,22
109813,7
71462,1
101717,0
186409,25
144564,8
20405,13
74821,15
115020,7
37218,25
59462,25
108129,8
181694,16
99181,10
11593,22
178382,25
61385,22
140766,8
46697,8
97134,1
190859,8
122840,1
107244,11
151355,8
53477,25
99995,13
82644,8
159032,20
57887,8
197778,8
18842,5
167417,8
164294,5
117268,8
92779,12
200290,8
70526,1
176578,13
41173,4
160187,1
198970,8
37977,9
46351,1
140239,8
84156,1
105027,28
101887,12
80999,5
10238,1
101975,13
159670,25
116630,8
11324,11
40889,1
173042,8
31509,18
180270,15
194078,1
23251,15
39312,0
83133,22
112761,8
108941,8
115387,5
169475,8
119211,0
25134,14
56935,26
119361,7
109127,22
166882,22
149366,25
25809,14
25587,25
101501,1
1546,1
65284,1
150576,7
76627,7
120509,1
91137,13
179221,1
8595,27
194985,8
143656,1
874,8
187423,1
150534,8
199823,22
25912,1
52122,11
106394,8
76765,22
194205,8
150141,8
26010,13
148130,1
143355,8
199493,8
140807,8
719,25
4194,12
80636,13
45697,25
156005,8
175973,8
161731,25
160064,1
63720,20
120077,22
169581,5
117034,8
181943,1
119230,1
139183,18
192402,0
34352,25
189578,1
13464,1
76388,1
159685,12
62491,1
4924,7
201065,25
148594,8
180700,10
52232,7
165616,1
18095,8
705,8
10762,28
173807,22
99638,8
22440,22
140165,25
2359,22
125557,9
181624,0
108822,1
51048,5
133233,8
184363,8
10103,25
108440,23
179257,1
190739,1
165986,8
20885,1
146538,25
53671,8
202128,8
187547,8
91893,1
152149,1
66873,13
189209,22
125933,15
166780,11
112408,1
142276,13
181613,15
197412,8
153948,1
194850,9
128784,22
172779,8
199221,1
141888,25
180275,8
104234,1
4504,8
189589,15
169982,5
108638,12
108245,23
164501,13
101962,13
143395,28
187389,1
134449,4
163495,8
63257,22
17917,1
181293,7
163985,8
102110,1
200517,1
22120,1
56119,8
169479,8
140405,8
110595,8
186627,25
6694,22
12943,8
105319,25
174469,8
161458,20
12970,25
168983,13
2783,8
35931,22
171065,8
106341,13
56256,11
171080,8
108793,1
67211,25
195261,7
175982,4
19236,25
164793,8
158906,8
70926,27
15311,12
110394,8
200715,8
127822,25
124909,8
197428,25
202426,28
97020,13
147589,13
197246,8
160820,8
51569,25
60675,9
169701,16
77412,8
3501,13
105957,1
114331,8
152844,1
24959,1
143733,1
33715,1
152194,8
73935,7
181268,25
48849,13
4327,11
130976,8
77566,13
13560,13
160511,8
126987,8
167835,8
199611,12
96058,1
160816,22
34273,25
124596,1
73397,1
142628,8
97691,1
25599,26
119866,1
114360,8
3584,13
196776,25
106215,22
64161,17
97112,22
183292,27
134502,1
45614,25
16869,22
199150,11
172097,1
9772,7
158280,8
144881,5
16197,1
144840,8
144338,10
175911,8
63569,25
5362,25
32111,1
19806,10
94621,20
74961,1
34132,13
9234,8
160450,8
144059,22
171756,22
37199,1
124064,8
177389,1
119017,0
92521,13
156617,25
52106,27
145095,1
183693,8
143148,22
129599,9
50166,13
139173,8
81559,4
69186,1
162544,8
82504,8
142528,8
145714,8
71700,1
151306,1
141001,22
73373,13
126912,1
55106,22
85977,13
126555,1
100728,0
153884,8
182752,13
124676,22
124780,1
51710,25
109025,5
43367,5
185496,1
183614,22
134346,22
10208,8
84658,10
4067,8
35536,1
166090,1
65353,1
69303,8
116184,10
193504,14
75374,8
189699,9
46097,1
162377,1
119529,1
3360,22
159678,28
121734,8
23650,1
98771,20
111658,7
144230,27
12897,26
116435,10
36689,25
35648,5
137894,23
175707,8
194339,1
201367,1
111047,8
33730,1
53845,5
141439,8
172555,1
45717,10
112803,8
169906,8
103409,1
45837,1
31268,1
27590,26
199573,20
11402,22
141180,11
116980,11
163290,1
193821,25
48497,1
156667,7
169221,14
127192,8
113137,26
101375,8
132252,12
31570,9
127544,1
142332,1
47644,8
156227,26
129161,22
199979,1
52468,22
82440,8
115590,13
104959,1
116811,1
122880,8
200000,8
46562,8
72585,8
109366,7
127459,8
194812,8
149342,13
152389,22
150557,14
33620,27
158099,1
158633,13
130274,0
176643,22
73672,26
33961,1
156220,22
194559,13
75874,22
121906,22
120753,10
63759,1
4321,5
31399,12
101980,1
182140,1
135886,13
80869,22
63584,5
164797,14
167728,8
28312,25
71864,11
15472,22
14289,15
131266,8
124474,1
115901,25
67408,26
159874,25
146842,1
59321,25
132624,1
6140,25
115403,5
118756,1
9905,2
125094,8
33097,5
161306,5
176642,1
109505,1
175088,1
116344,8
3037,1
94307,8
119380,8
168961,8
94635,14
191793,8
158862,8
19746,13
146552,8
109434,22
78462,7
156108,18
47607,26
164773,8
86507,1
106607,1
5720,18
185338,1
192188,15
114295,16
54527,13
170358,27
118552,11
138771,8
140474,25
107114,25
115769,1
22388,1
44329,16
65488,22
133167,5
86506,8
96204,25
188335,8
112759,8
11657,13
161813,1
182032,1
14983,8
167539,20
141945,5
78271,8
185110,8
160478,8
151732,25
182427,10
94383,25
130822,12
181283,25
197351,8
167675,27
905,8
7473,8
196648,1
1364,1
49341,8
53122,1
84538,8
104699,8
193204,1
115644,8
65602,1
119201,13
167366,26
188522,8
1548,11
18648,5
141336,13
191633,13
192048,8
148898,1
112624,22
104460,8
192756,8
81959,8
189687,9
183420,25
38212,26
183345,15
177368,22
196402,12
202332,13
67185,22
64325,22
95222,1
85141,22
186377,16
113675,22
194684,8
23062,15
73785,5
16035,22
201116,16
126275,16
129506,13
9957,15
25414,25
114374,8
124567,11
130909,10
171861,1
169836,16
46887,8
117917,22
68172,9
200203,8
100721,1
66480,1
32429,5
48014,13
171786,8
175732,13
83197,10
21312,25
136516,7
147420,12
198374,8
112195,8
122447,1
179070,8
61842,22
79890,8
72532,5
152396,12
117325,8
94409,10
165614,22
28076,8
165857,22
119607,5
145988,8
124304,16
108767,13
33996,13
183111,20
16806,8
3757,4
63573,8
150152,13
86004,8
19487,8
199914,14
109795,1
132580,1
146684,8
120599,7
137745,1
150624,1
102600,28
112086,13
195317,8
176533,8
7841,5
114625,8
30531,1
51317,22
165305,27
132087,15
61271,8
111388,15
127655,20
170851,8
111711,1
100987,8
119602,10
167899,8
193205,1
43031,8
12712,13
177052,9
51560,1
49681,13
73649,8
49230,25
142995,15
178029,8
155094,8
178246,8
46745,1
99194,25
72545,1
114980,25
146881,22
57139,1
185670,15
162915,1
65372,1
45617,12
155482,8
197817,9
122265,7
119535,1
111233,8
115899,5
58973,8
122298,8
188952,12
45057,1
156713,8
20474,1
161201,22
184604,25
145838,15
68265,25
110311,25
190699,8
199396,25
153965,15
106618,8
87584,8
160793,11
151710,1
72694,8
161059,1
181837,12
173338,8
40995,13
166333,14
129867,15
192351,28
194653,8
13874,8
181143,26
188849,1
120615,8
21868,5
46568,8
147004,25
193290,13
126266,1
28004,8
102121,13
172089,1
184049,22
185999,8
137447,1
62936,23
10776,22
42122,8
146914,8
147179,1
3059,25
143172,8
181266,26
153149,1
106339,1
160719,25
202368,1
147818,8
129338,25
15449,1
80881,1
54734,22
191726,4
178584,28
35696,1
50080,13
107976,11
74458,1
148459,8
25147,8
164297,12
62841,20
148151,25
147009,1
148767,25
91590,1
126490,1
200109,14
177571,8
162832,8
140137,8
152734,8
196187,10
22176,25
188392,8
168057,22
123389,1
82400,1
200323,8
178786,13
50314,22
180542,25
114646,1
114280,16
165084,8
71207,8
4586,25
188354,1
144975,22
161270,1
110057,8
133243,25
98447,13
96561,0
98934,1
62113,8
18576,25
48902,1
5743,1
71405,10
136255,25
147118,22
154496,13
28828,1
10503,1
180793,25
103762,22
186959,1
143207,8
196642,8
148614,12
156103,10
71491,1
123403,22
135662,15
62100,5
17941,12
179500,10
50332,25
136823,1
92176,20
80706,8
128180,5
179939,13
31548,1
135191,22
158740,20
34409,1
201238,15
43593,9
70512,13
51212,1
67360,1
108157,9
167603,1
117360,13
6106,1
20142,13
201715,1
194152,1
147543,4
140174,8
141173,10
138376,16
182719,8
196973,8
184693,8
198745,13
41050,15
198423,13
116138,8
112948,25
47546,8
181868,28
122990,1
135719,8
166190,13
194045,7
19469,1
192805,25
164634,22
77381,25
102477,8
16139,15
191054,8
135794,25
99699,25
185789,11
198216,1
40280,8
17637,25
138094,7
200245,13
109416,1
152818,11
180250,22
135567,1
119641,1
105858,14
92821,23
184999,1
128999,0
71440,25
156342,1
181167,23
149217,22
183733,8
177031,8
43807,22
79763,23
172074,8
139292,8
158495,22
132908,22
173844,22
66842,9
96310,20
160964,8
188439,13
196848,16
132553,0
200985,16
21857,5
158697,22
38611,1
196103,22
147565,22
174422,8
143447,8
142762,22
115420,5
36056,13
171735,1
160276,1
108386,8
52082,16
74883,8
26043,22
148313,13
26068,15
65355,23
113683,8
198738,22
38098,8
172444,13
163208,8
59793,8
200375,16
120161,1
83114,8
162741,7
33271,8
96477,5
102793,5
147603,8
69497,5
105132,1
93525,8
104350,8
153154,15
8316,5
62836,8
109959,8
158912,8
122878,8
199227,5
188124,13
122359,25
89426,1
145576,8
174344,8
42815,1
196129,13
47195,1
53877,8
37462,11
87791,5
62903,8
142089,7
187417,15
160178,1
115023,1
126180,26
30667,1
25159,13
125684,25
151551,22
3472,8
2422,22
47065,8
173262,1
139365,15
84390,8
158000,13
114485,8
6567,11
26996,13
73410,20
75782,1
138827,11
191377,8
151031,1
95750,25
190746,20
92784,1
51638,22
83472,13
55466,7
197324,8
160046,5
102297,28
187069,8
105150,27
116623,8
186362,11
201480,8
179975,1
84667,8
176096,25
65946,1
32030,25
123077,8
22609,22
128570,1
96412,13
184066,25
142892,13
67485,11
164641,13
85511,26
197244,8
31314,22
125602,1
176355,9
72678,9
1829,1
83424,8
67200,8
22763,1
107425,8
150124,8
202457,1
97778,1
194175,10
163783,0
52020,8
91045,8
80940,22
179341,11
72712,13
52345,13
7640,1
179737,1
155317,12
150100,8
9019,1
187516,20
152553,16
159233,8
15213,9
145492,8
147795,22
89608,13
184425,8
202382,8
150402,27
143968,8
90367,1
155904,13
1538,13
192821,1
178719,8
13610,1
147255,9
155849,22
73232,7
27543,5
169935,8
184439,8
18139,11
125942,1
72130,12
112850,1
188515,8
194352,25
173060,25
158954,8
11398,1
36744,9
139331,1
139717,8
151449,12
191134,1
122876,8
48421,8
170801,1
191702,4
82094,8
88493,7
53260,1
131313,8
110495,8
39307,13
35600,8
93243,22
191642,13
61666,7
21740,13
107248,8
21200,8
62319,1
34996,1
138089,8
162725,8
6963,8
193055,8
188520,8
125799,20
121238,8
174954,25
171455,22
146431,8
186425,8
46863,8
105125,8
61428,15
181579,1
12557,1
126834,8
191849,1
183925,8
151066,5
42378,8
168940,25
26173,22
73809,12
175964,8
19279,13
52744,1
180694,11
173443,13
12234,8
79963,1
142636,8
48060,12
188600,25
159446,26
176219,8
188070,8
182097,8
101538,8
65171,5
177088,25
59550,1
187818,8
81124,14
834,25
37964,1
4099,8
38889,1
53624,13
115255,1
68683,13
195596,8
196331,13
123641,20
87668,8
62452,22
198715,8
115801,8
122007,13
157319,14
194399,13
85497,22
173050,25
162664,25
64654,5
178018,1
192494,25
131987,1
80620,1
117627,0
183549,8
161173,8
186273,17
191199,13
147774,8
93011,14
22026,8
115998,8
128164,16
5202,25
118788,27
45723,5
192099,8
142157,16
50581,12
142674,22
99448,5
162267,8
30110,8
125136,1
95525,8
146582,13
179260,22
34963,22
56190,8
51698,25
197858,8
59733,12
175141,13
153846,1
164538,8
84621,8
4630,8
185799,13
200653,13
112898,1
180796,13
70047,8
192984,1
28093,22
196121,8
79338,1
84066,22
172846,5
121970,26
63704,0
19218,8
38940,1
2822,8
17896,8
8467,8
12395,28
69838,22
78756,8
150733,5
8738,22
115470,8
95195,10
149084,8
45003,8
30720,26
137875,25
158025,13
115156,11
87220,8
171531,1
27086,25
189563,8
95953,22
96016,1
190849,20
75307,13
197878,10
165480,8
199995,12
175642,27
98650,22
197074,1
127281,25
152248,8
59860,22
172688,22
20927,11
180322,8
162617,13
100629,22
174229,8
185986,8
84322,22
124951,16
20867,25
27160,1
121586,8
180209,25
168252,13
17954,16
12267,26
23229,25
152271,1
86116,1
186908,1
34966,25
133399,15
123149,25
194805,1
200606,20
89275,22
56835,7
4553,20
124642,1
115056,11
67352,13
188693,8
197005,25
